date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:55	20605/20605	---M--	200	added ('OK')	image/png	etag:7967e8757b9feccb1f25e9aa2f826029	http://trystack.mediumra.re/img/product-small-12.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-12.png	(from http://trystack.mediumra.re/sections-sliders.html)
13:50:56	25440/25440	---M--	200	added ('OK')	image/png	etag:b3425e5a1fa26fa937fdce1f5e9a246d	http://trystack.mediumra.re/img/product-small-2.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-2.png	(from http://trystack.mediumra.re/sections-sliders.html)
13:50:58	182019/182019	---M--	200	added ('OK')	image/jpeg	etag:074096f50623ec5484756e2bf39dee80	http://trystack.mediumra.re/img/promo-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/promo-1.jpg	(from http://trystack.mediumra.re/sections-accordions.html)
13:50:58	75078/75078	---M--	200	added ('OK')	image/jpeg	etag:96db759bbe06abb14d359e1d2a031325	http://trystack.mediumra.re/img/product-small-4.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-4.jpg	(from http://trystack.mediumra.re/sections-modals.html)
13:50:58	70/70	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Jul%202018%2008:20:56%20GMT	http://trystack.mediumra.re/elements-grid	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/elements-grid	(from http://trystack.mediumra.re/elements-dropdowns.html)
13:51:08	33194/33194	---M--	200	added ('OK')	image/jpeg	etag:6935f9ee1eb41933fb3824a8347fd290	http://trystack.mediumra.re/img/blog-single-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/blog-single-2.jpg	(from http://trystack.mediumra.re/blog-articles-list.html)
13:51:09	33293/33293	---M--	200	added ('OK')	image/jpeg	etag:a37a94edefd4658fc86771a0e95778df	http://trystack.mediumra.re/img/blog-7.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/blog-7.jpg	(from http://trystack.mediumra.re/blog-articles-magazine.html)
13:51:11	11450/11450	---M--	200	added ('OK')	image/png	etag:8c51c7e83ad7e9722a444787a2512d3e	http://trystack.mediumra.re/img/product-small-7.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-7.png	(from http://trystack.mediumra.re/shop-2col.html)
13:51:14	11990/11990	---M--	200	added ('OK')	image/png	etag:f46726ec297f89bf65b0cd1736fcaea5	http://trystack.mediumra.re/img/product-small-6.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-6.png	(from http://trystack.mediumra.re/shop-2col.html)
13:51:14	40282/40282	---M--	200	added ('OK')	image/png	etag:70ac00879fc2d406652f1ddc8f8aa368	http://trystack.mediumra.re/img/product-small-8.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-8.png	(from http://trystack.mediumra.re/shop-2col.html)
13:51:16	75946/75946	---M--	200	added ('OK')	image/png	etag:ce56d7047a6dedea4926c64114cfa32a	http://trystack.mediumra.re/img/product-small-1.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-1.png	(from http://trystack.mediumra.re/shop-2col.html)
13:51:19	150713/150713	---M--	200	added ('OK')	image/jpeg	etag:9e2fd2b4df571a232762c7fc99e89c19	http://trystack.mediumra.re/img/blog-5.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/blog-5.jpg	(from http://trystack.mediumra.re/elements-video-inline.html)
13:51:28	88285/88285	---M--	200	added ('OK')	image/jpeg	etag:89ef8fbf07e15c1da4ef5ebc86fd5500	http://trystack.mediumra.re/img/product-single-large-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-single-large-1.jpg	(from http://trystack.mediumra.re/shop-product-2.html)
13:51:34	117501/117501	---M--	200	added ('OK')	image/jpeg	etag:f730ccee8664f85463ad9e00b0ff40fe	http://trystack.mediumra.re/img/product-single-large-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-single-large-2.jpg	(from http://trystack.mediumra.re/shop-product-2.html)
13:51:34	91925/91925	---M--	200	added ('OK')	image/jpeg	etag:1789ac79a991ca0b81cb43443a73fc98	http://trystack.mediumra.re/img/work-single-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/work-single-2.jpg	(from http://trystack.mediumra.re/portfolio-case-study-1.html)
13:51:41	31707/31707	---M--	200	added ('OK')	image/png	etag:4e98601b5c814e02270d2baae0c37c12	http://trystack.mediumra.re/img/blog-ad.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/blog-ad.png	(from http://trystack.mediumra.re/home-magazine.html)
13:51:45	178594/178594	---M--	200	added ('OK')	image/jpeg	etag:257423954b140c962ccae9ae2e6454d4	http://trystack.mediumra.re/img/work-single-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/work-single-1.jpg	(from http://trystack.mediumra.re/portfolio-case-study-1.html)
13:51:47	121584/121584	---M--	200	added ('OK')	image/jpeg	etag:bb2cbf2b16e1fca2ea0e6614dbef7526	http://trystack.mediumra.re/img/work-single-3.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/work-single-3.jpg	(from http://trystack.mediumra.re/portfolio-case-study-2.html)
13:51:52	119727/119727	---M--	200	added ('OK')	image/jpeg	etag:b55ccfcfd5996b7061e1e997587bfad3	http://trystack.mediumra.re/img/cowork-9.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/cowork-9.jpg	(from http://trystack.mediumra.re/portfolio-case-study-3.html)
13:51:56	28196/28196	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:47151e87c5a8666791a91007de4962da	http://trystack.mediumra.re/variant/fonts/variant-icons.eot	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-icons.eot	(from http://trystack.mediumra.re/variant/css/variant-icons.css)
13:52:00	20996/20996	---M--	200	added ('OK')	font/opentype	etag:527eff645d8ead16666afb6931041279	http://trystack.mediumra.re/variant/fonts/variant-icons.otf	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-icons.otf	(from http://trystack.mediumra.re/variant/css/variant-icons.css)
13:52:03	28196/28196	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:47151e87c5a8666791a91007de4962da	http://trystack.mediumra.re/variant/fonts/variant-icons.eot?	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-iconsd41d.eot	(from http://trystack.mediumra.re/variant/css/variant-icons.css)
13:52:06	14984/14984	---M--	200	added ('OK')	application/font-woff	etag:3cf97837524dd7445e9d1462e3c4afe2	http://trystack.mediumra.re/variant/fonts/variant-icons.woff	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-icons.woff	(from http://trystack.mediumra.re/variant/css/variant-icons.css)
13:52:10	28028/28028	---M-Z	200	added ('OK')	application/x-font-ttf	etag:93cc7aa654ae36b0828716f5ec3159cd	http://trystack.mediumra.re/variant/fonts/variant-icons.ttf	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-icons.ttf	(from http://trystack.mediumra.re/variant/css/variant-icons.css)
13:52:12	54789/54789	---M-Z	200	added ('OK')	image/svg+xml	etag:eca2c26759a009a4a9361151efe99e74	http://trystack.mediumra.re/variant/fonts/variant-icons.svg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-icons.svg	(from http://trystack.mediumra.re/variant/css/variant-icons.css)
13:52:13	3022/3022	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:4a64f0ac486008e19818869ab10fc6ea	http://trystack.mediumra.re/variant/fonts/variant-social.eot	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-social.eot	(from http://trystack.mediumra.re/variant/css/variant-social-icons.css)
13:52:14	3022/3022	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:4a64f0ac486008e19818869ab10fc6ea	http://trystack.mediumra.re/variant/fonts/variant-social.eot?	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-sociald41d.eot	(from http://trystack.mediumra.re/variant/css/variant-social-icons.css)
13:52:15	2264/2264	---M--	200	added ('OK')	application/font-woff	etag:92ce25145516257ac61d14bed39c05cd	http://trystack.mediumra.re/variant/fonts/variant-social.woff	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-social.woff	(from http://trystack.mediumra.re/variant/css/variant-social-icons.css)
13:52:16	2832/2832	---M-Z	200	added ('OK')	application/x-font-ttf	etag:b9ad592598d97906cf74ea029d9157dd	http://trystack.mediumra.re/variant/fonts/variant-social.ttf	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-social.ttf	(from http://trystack.mediumra.re/variant/css/variant-social-icons.css)
13:52:17	4432/4432	---M-Z	200	added ('OK')	image/svg+xml	etag:e61a3685c8c9fcd46e2ace52e99b88a9	http://trystack.mediumra.re/variant/fonts/variant-social.svg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/fonts/variant-social.svg	(from http://trystack.mediumra.re/variant/css/variant-social-icons.css)
13:52:18	727/727	---M--	200	added ('OK')	image/png	etag:f9ce05caa1fc65a7f99c17e8eeb38e1b	http://trystack.mediumra.re/variant/img/checkerboard.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/img/checkerboard.png	(from http://trystack.mediumra.re/variant/css/style.css)
13:52:19	699/699	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Jul%202018%2008:22:17%20GMT	http://trystack.mediumra.re/variant/img/	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/img/index.html	(from http://trystack.mediumra.re/variant/css/style.css)
13:52:21	8672/8672	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:8aca86aa96cc98ba5809a04834d06566	http://trystack.mediumra.re/variant/theme/fonts/stack-interface.eot?33839631	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/stack-interfacea0e2.eot	(from http://trystack.mediumra.re/variant/theme/css/stack-interface.css)
13:52:23	4292/4292	---M--	200	added ('OK')	application/octet-stream	etag:ae072782b361d2afdbf43db08d3cfb73	http://trystack.mediumra.re/variant/theme/fonts/stack-interface.woff2?33839631	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/stack-interfacea0e2.woff2	(from http://trystack.mediumra.re/variant/theme/css/stack-interface.css)
13:52:24	5140/5140	---M--	200	added ('OK')	application/font-woff	etag:9f761bcf4ba6c76b6aaee55dc21ef98a	http://trystack.mediumra.re/variant/theme/fonts/stack-interface.woff?33839631	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/stack-interfacea0e2.woff	(from http://trystack.mediumra.re/variant/theme/css/stack-interface.css)
13:52:26	8476/8476	---M-Z	200	added ('OK')	application/x-font-ttf	etag:59c2371fe520e677fb1facc14645eed6	http://trystack.mediumra.re/variant/theme/fonts/stack-interface.ttf?33839631	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/stack-interfacea0e2.ttf	(from http://trystack.mediumra.re/variant/theme/css/stack-interface.css)
13:52:27	6179/6179	---M-Z	200	added ('OK')	image/svg+xml	etag:fcf839e499d59d606eefcd362095b5bf	http://trystack.mediumra.re/variant/theme/fonts/stack-interface.svg?33839631	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/stack-interfacea0e2.svg	(from http://trystack.mediumra.re/variant/theme/css/stack-interface.css)
13:52:36	69676/69676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:23870e1bbf3ae9ab365e771fcd5a97f8	http://trystack.mediumra.re/variant/theme/fonts/socicon.eot?a93r5t	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/socicon21b8.eot	(from http://trystack.mediumra.re/variant/theme/css/socicon.css)
13:52:46	69512/69512	---MCZ	200	added ('OK')	application/x-font-ttf	etag:2ba13131bacda5cb7dd390f645f77c69	http://trystack.mediumra.re/variant/theme/fonts/socicon.ttf?a93r5t	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/socicon21b8.ttf	(from http://trystack.mediumra.re/variant/theme/css/socicon.css)
13:52:58	69588/69588	---M--	200	added ('OK')	application/font-woff	etag:cdaa4f046f1497ac47b9f5c4f286f048	http://trystack.mediumra.re/variant/theme/fonts/socicon.woff?a93r5t	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/socicon21b8.woff	(from http://trystack.mediumra.re/variant/theme/css/socicon.css)
13:53:02	148727/148727	---MCZ	200	added ('OK')	image/svg+xml	etag:b60294563b463912324db3590f425765	http://trystack.mediumra.re/variant/theme/fonts/socicon.svg?a93r5t	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/socicon21b8.svg	(from http://trystack.mediumra.re/variant/theme/css/socicon.css)
13:54:28	1177572/1177572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:5a93ca370c17dfa3cb9d26d5f993716b	http://trystack.mediumra.re/variant/theme/fonts/iconsmind.eot?	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/iconsmindd41d.eot	(from http://trystack.mediumra.re/variant/theme/css/iconsmind.css)
13:57:16	1177408/1177408	---MCZ	200	added ('OK')	application/x-font-ttf	etag:f0409337cef4caa891f01a833caf73d0	http://trystack.mediumra.re/variant/theme/fonts/iconsmind.ttf	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/iconsmind.ttf	(from http://trystack.mediumra.re/variant/theme/css/iconsmind.css)
13:58:02	4098933/4098933	UR-M--	200	added ('Partial%20Content')	video/ogg	etag:6a6f723ffa8fa2ec11269e1b803eecbb	http://trystack.mediumra.re/video/video.ogv	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/video/video.ogv	(from http://trystack.mediumra.re/home-portfolio-studio-2.html)
14:00:51	6192693/6192693	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:028d422aecb477c32553996510a492b2	http://trystack.mediumra.re/video/video.mp4	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/video/video.mp4	(from http://trystack.mediumra.re/home-portfolio-studio-2.html)
14:01:16	1177484/1177484	UR-M--	200	added ('Partial%20Content')	application/font-woff	etag:2864469c0e8a84417f318ee2cac54b04	http://trystack.mediumra.re/variant/theme/fonts/iconsmind.woff	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/fonts/iconsmind.woff	(from http://trystack.mediumra.re/variant/theme/css/iconsmind.css)
14:02:13	5761972/5761972	UR-M--	200	added ('Partial%20Content')	video/webm	etag:c6bf56e36b9c134bbb4ca641113ec613	http://trystack.mediumra.re/video/video.webm	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/video/video.webm	(from http://trystack.mediumra.re/home-portfolio-studio-2.html)
